prev_title,curr_title,type,n,ts
Apache_Spark,Data_warehouse,link,494,2025-06-16T20:55:00
Category:Machine_learning,Dataframe,link,151,2025-06-27T06:52:00
Apache_Spark,RDD,link,218,2025-06-26T15:28:00
Main_Page,Lakehouse,external,174,2025-06-13T16:53:00
Apache_Spark,Lakehouse,link,74,2025-06-02T00:24:00
ELT,Partition_(databases),external,91,2025-06-02T14:23:00
Apache_Spark,SQL,link,308,2025-06-20T20:47:00
Data_engineering,Partition_(databases),link,399,2025-06-14T03:42:00
Search,MapReduce,link,351,2025-06-11T03:27:00
Main_Page,Category:Big_data,other,381,2025-06-21T10:15:00
Python_(programming_language),MapReduce,link,157,2025-06-26T21:40:00
Category:Machine_learning,Dataframe,link,209,2025-06-07T21:49:00
Main_Page,PySpark,link,291,2025-06-06T00:03:00
Data_engineering,SQL,link,178,2025-06-25T06:31:00
Main_Page,MapReduce,external,164,2025-06-23T01:42:00
Apache_Spark,Dataframe,link,87,2025-06-16T14:58:00
ETL,Apache_Spark,link,53,2025-06-20T11:33:00
Python_(programming_language),Lakehouse,external,111,2025-06-02T17:27:00
Main_Page,Broadcast_join,link,238,2025-06-14T05:41:00
Apache_Spark,Feature_store,link,162,2025-06-11T22:51:00
Category:Machine_learning,Partition_(databases),link,227,2025-06-02T02:05:00
Main_Page,PySpark,link,74,2025-06-22T11:40:00
Python_(programming_language),Partition_(databases),external,299,2025-06-05T06:40:00
Main_Page,Broadcast_join,external,320,2025-06-23T20:10:00
Category:Machine_learning,RDD,link,43,2025-06-20T20:09:00
Category:Machine_learning,Dataframe,external,403,2025-06-10T04:07:00
Apache_Spark,Lakehouse,external,198,2025-06-26T00:36:00
Apache_Spark,SQL,link,10,2025-06-20T20:23:00
Main_Page,Data_warehouse,link,429,2025-06-27T12:48:00
Apache_Spark,Feature_store,link,293,2025-06-28T11:10:00
Apache_Spark,SQL,link,327,2025-06-02T09:17:00
Python_(programming_language),SQL,link,154,2025-06-25T18:12:00
ELT,Broadcast_join,external,136,2025-06-10T15:45:00
Main_Page,Lakehouse,link,463,2025-06-09T08:00:00
ELT,Category:Big_data,link,299,2025-06-20T00:07:00
Main_Page,RDD,link,73,2025-06-09T08:02:00
Category:Machine_learning,Partition_(databases),link,262,2025-06-23T15:19:00
Search,Data_warehouse,link,370,2025-06-27T09:30:00
ELT,Broadcast_join,link,278,2025-06-02T17:57:00
Python_(programming_language),Broadcast_join,link,69,2025-06-15T11:47:00
Apache_Spark,Dataframe,external,9,2025-06-03T12:29:00
Main_Page,Lakehouse,link,446,2025-06-20T03:05:00
Search,Apache_Spark,link,205,2025-06-23T17:45:00
Python_(programming_language),Feature_store,link,471,2025-06-19T13:28:00
Main_Page,PySpark,link,216,2025-06-14T12:57:00
ETL,Broadcast_join,link,215,2025-06-20T09:22:00
Data_engineering,SQL,external,131,2025-06-07T19:57:00
Data_engineering,Broadcast_join,link,235,2025-06-21T01:00:00
ELT,PySpark,external,297,2025-06-10T03:45:00
Search,RDD,link,130,2025-06-18T00:11:00
ELT,PySpark,external,6,2025-06-07T16:03:00
Data_engineering,RDD,link,232,2025-06-02T15:19:00
ELT,Data_warehouse,link,247,2025-06-24T21:54:00
ETL,Lakehouse,external,398,2025-06-04T23:24:00
ETL,PySpark,link,291,2025-06-04T17:19:00
Python_(programming_language),PySpark,link,345,2025-06-10T07:03:00
Category:Machine_learning,MapReduce,link,220,2025-06-03T21:25:00
Category:Machine_learning,MapReduce,link,344,2025-06-01T15:53:00
Category:Machine_learning,Dataframe,external,8,2025-06-19T02:12:00
Category:Machine_learning,Apache_Spark,link,353,2025-06-02T23:10:00
ELT,Partition_(databases),link,130,2025-06-21T06:18:00
Python_(programming_language),Apache_Spark,other,54,2025-06-05T10:43:00
Main_Page,Dataframe,external,258,2025-06-09T05:02:00
Data_engineering,Category:Big_data,link,401,2025-06-19T21:39:00
Apache_Spark,MapReduce,other,375,2025-06-20T15:12:00
Python_(programming_language),Data_warehouse,link,282,2025-06-04T03:53:00
ETL,PySpark,external,259,2025-06-06T08:01:00
Search,PySpark,link,235,2025-06-28T04:39:00
ETL,Partition_(databases),external,67,2025-06-09T15:53:00
Main_Page,Data_warehouse,link,252,2025-06-22T07:13:00
Python_(programming_language),Feature_store,other,225,2025-06-10T08:29:00
Search,Apache_Spark,link,90,2025-06-06T04:48:00
ELT,PySpark,link,181,2025-06-06T04:35:00
Data_engineering,MapReduce,link,240,2025-06-08T07:11:00
Category:Machine_learning,RDD,link,360,2025-06-09T16:44:00
Apache_Spark,Feature_store,link,220,2025-06-08T16:40:00
Apache_Spark,Category:Big_data,link,478,2025-06-14T00:39:00
Python_(programming_language),SQL,external,166,2025-06-02T12:40:00
Search,PySpark,other,175,2025-06-27T11:34:00
Apache_Spark,RDD,external,454,2025-06-27T11:40:00
ELT,Category:Big_data,link,355,2025-06-20T18:45:00
Main_Page,PySpark,link,72,2025-06-07T09:27:00
Apache_Spark,Lakehouse,link,79,2025-06-24T21:36:00
ETL,Lakehouse,external,307,2025-06-18T12:58:00
ETL,Data_warehouse,link,25,2025-06-07T15:14:00
Search,Feature_store,link,336,2025-06-20T09:36:00
ETL,Category:Big_data,external,48,2025-06-07T11:03:00
Category:Machine_learning,Broadcast_join,external,447,2025-06-18T23:41:00
ELT,Category:Big_data,link,409,2025-06-04T15:57:00
Category:Machine_learning,Partition_(databases),link,468,2025-06-24T18:04:00
Search,Dataframe,link,73,2025-06-25T00:18:00
ETL,Dataframe,link,362,2025-06-23T08:26:00
Main_Page,MapReduce,external,388,2025-06-14T19:51:00
Search,PySpark,link,45,2025-06-13T08:19:00
Main_Page,Category:Big_data,link,173,2025-06-20T21:01:00
Apache_Spark,Category:Big_data,link,103,2025-06-27T08:58:00
Category:Machine_learning,SQL,link,136,2025-06-28T15:33:00
ETL,SQL,other,339,2025-06-17T04:51:00
ELT,Lakehouse,external,64,2025-06-17T15:41:00
ELT,Broadcast_join,link,391,2025-06-23T23:30:00
ELT,Partition_(databases),external,110,2025-06-25T07:07:00
Data_engineering,Broadcast_join,link,7,2025-06-15T02:39:00
Python_(programming_language),SQL,link,83,2025-06-18T07:48:00
Apache_Spark,Partition_(databases),link,138,2025-06-11T07:45:00
ELT,Lakehouse,link,111,2025-06-06T15:12:00
Main_Page,Data_warehouse,link,154,2025-06-16T13:50:00
Main_Page,Category:Big_data,link,120,2025-06-22T15:38:00
Data_engineering,Apache_Spark,link,219,2025-06-11T01:38:00
Main_Page,PySpark,link,402,2025-06-23T21:57:00
Apache_Spark,Partition_(databases),link,225,2025-06-19T19:53:00
Apache_Spark,RDD,link,433,2025-06-07T11:36:00
Category:Machine_learning,Feature_store,link,376,2025-06-19T13:59:00
Data_engineering,Apache_Spark,link,142,2025-06-18T03:22:00
ELT,RDD,external,193,2025-06-04T16:38:00
Main_Page,Category:Big_data,link,229,2025-06-11T01:35:00
Python_(programming_language),PySpark,external,242,2025-06-19T08:58:00
Data_engineering,SQL,link,362,2025-06-16T19:23:00
Main_Page,Data_warehouse,link,370,2025-06-28T04:39:00
Search,Category:Big_data,link,16,2025-06-28T06:54:00
Main_Page,Partition_(databases),link,453,2025-06-23T18:59:00
Apache_Spark,Feature_store,link,387,2025-06-25T13:09:00
Python_(programming_language),MapReduce,external,346,2025-06-26T15:42:00
Data_engineering,Lakehouse,link,359,2025-06-14T15:05:00
Apache_Spark,Dataframe,link,352,2025-06-06T13:32:00
Data_engineering,Dataframe,link,247,2025-06-19T00:13:00
Search,Category:Big_data,link,141,2025-06-13T17:56:00
Python_(programming_language),SQL,link,248,2025-06-04T23:19:00
Python_(programming_language),Partition_(databases),link,151,2025-06-14T23:42:00
Python_(programming_language),SQL,link,492,2025-06-07T05:48:00
Search,RDD,link,55,2025-06-26T10:21:00
Apache_Spark,Category:Big_data,external,134,2025-06-05T12:36:00
Category:Machine_learning,Category:Big_data,link,63,2025-06-15T19:18:00
Main_Page,MapReduce,link,33,2025-06-07T12:15:00
Apache_Spark,Apache_Spark,other,500,2025-06-18T03:54:00
ELT,SQL,link,489,2025-06-05T13:04:00
Category:Machine_learning,SQL,link,202,2025-06-06T13:47:00
Apache_Spark,Broadcast_join,external,90,2025-06-18T23:05:00
Apache_Spark,Dataframe,link,124,2025-06-02T06:31:00
ETL,Dataframe,external,420,2025-06-21T18:56:00
Main_Page,SQL,link,96,2025-06-25T14:18:00
ETL,Data_warehouse,link,315,2025-06-25T12:25:00
Main_Page,Feature_store,external,316,2025-06-28T03:40:00
Search,Apache_Spark,external,335,2025-06-24T00:42:00
Data_engineering,Dataframe,other,72,2025-06-07T03:39:00
Search,RDD,other,257,2025-06-24T11:03:00
Apache_Spark,Data_warehouse,link,461,2025-06-18T21:17:00
ELT,SQL,external,205,2025-06-25T12:07:00
Main_Page,Partition_(databases),link,215,2025-06-17T22:07:00
ELT,Data_warehouse,link,437,2025-06-16T11:57:00
ETL,PySpark,link,58,2025-06-22T23:03:00
Category:Machine_learning,Apache_Spark,other,325,2025-06-14T14:45:00
Apache_Spark,SQL,other,18,2025-06-21T03:08:00
Python_(programming_language),Dataframe,link,66,2025-06-25T15:45:00
Main_Page,Feature_store,link,363,2025-06-23T11:38:00
Data_engineering,SQL,external,157,2025-06-23T23:27:00
Category:Machine_learning,Data_warehouse,link,412,2025-06-28T19:46:00
Python_(programming_language),MapReduce,link,498,2025-06-21T21:24:00
Category:Machine_learning,RDD,external,282,2025-06-28T17:47:00
Search,PySpark,external,60,2025-06-24T23:40:00
ETL,Data_warehouse,link,114,2025-06-28T16:00:00
Main_Page,RDD,link,326,2025-06-17T22:34:00
Main_Page,Partition_(databases),link,129,2025-06-13T01:35:00
ELT,Category:Big_data,link,139,2025-06-07T03:12:00
Python_(programming_language),Lakehouse,link,28,2025-06-02T10:18:00
Python_(programming_language),Lakehouse,external,130,2025-06-20T15:31:00
Search,Lakehouse,external,200,2025-06-10T22:50:00
Python_(programming_language),RDD,link,326,2025-06-12T14:31:00
Category:Machine_learning,Data_warehouse,external,44,2025-06-28T16:06:00
ELT,Dataframe,other,4,2025-06-26T20:34:00
ELT,SQL,link,444,2025-06-06T19:37:00
ELT,Dataframe,link,488,2025-06-05T08:40:00
ETL,MapReduce,link,335,2025-06-17T03:37:00
Search,Dataframe,link,250,2025-06-07T06:47:00
Search,Dataframe,link,152,2025-06-02T13:25:00
Apache_Spark,PySpark,link,216,2025-06-17T07:28:00
ELT,Apache_Spark,external,490,2025-06-22T16:26:00
Apache_Spark,Partition_(databases),external,11,2025-06-04T17:01:00
Search,Category:Big_data,link,417,2025-06-11T01:52:00
Apache_Spark,Partition_(databases),link,295,2025-06-16T04:19:00
Search,RDD,link,81,2025-06-10T00:00:00
Main_Page,Data_warehouse,link,430,2025-06-25T23:04:00
Category:Machine_learning,Broadcast_join,link,410,2025-06-17T11:07:00
Category:Machine_learning,Lakehouse,link,411,2025-06-04T23:28:00
ELT,Category:Big_data,external,245,2025-06-16T00:28:00
ELT,Feature_store,link,68,2025-06-05T21:31:00
ELT,Broadcast_join,link,3,2025-06-22T15:13:00
Python_(programming_language),PySpark,link,404,2025-06-19T04:28:00
Category:Machine_learning,Data_warehouse,link,113,2025-06-21T14:28:00
Python_(programming_language),PySpark,external,91,2025-06-07T14:54:00
ETL,Apache_Spark,link,196,2025-06-17T04:21:00
Search,Broadcast_join,other,355,2025-06-01T10:48:00
Category:Machine_learning,Partition_(databases),link,434,2025-06-21T04:41:00
Search,PySpark,other,250,2025-06-19T07:32:00
Category:Machine_learning,MapReduce,external,24,2025-06-14T01:24:00
Data_engineering,Broadcast_join,other,99,2025-06-20T14:21:00
ETL,Lakehouse,external,474,2025-06-26T15:07:00
ETL,Data_warehouse,link,89,2025-06-19T10:27:00
ETL,Dataframe,link,166,2025-06-21T03:50:00
Search,Broadcast_join,link,305,2025-06-14T12:17:00
Search,SQL,link,255,2025-06-27T02:25:00
Apache_Spark,Feature_store,link,294,2025-06-12T19:19:00
ETL,Category:Big_data,link,355,2025-06-15T21:11:00
Main_Page,Category:Big_data,link,95,2025-06-05T17:03:00
Main_Page,RDD,link,15,2025-06-23T12:59:00
ELT,Feature_store,link,494,2025-06-03T18:43:00
ELT,Lakehouse,link,162,2025-06-17T00:49:00
ELT,Broadcast_join,link,153,2025-06-10T00:26:00
Search,SQL,link,414,2025-06-24T00:49:00
Data_engineering,SQL,link,421,2025-06-04T20:21:00
ETL,MapReduce,external,408,2025-06-20T04:21:00
Data_engineering,Category:Big_data,external,167,2025-06-07T05:05:00
Search,Dataframe,link,195,2025-06-20T20:31:00
Data_engineering,Lakehouse,link,125,2025-06-16T23:26:00
Search,Partition_(databases),link,136,2025-06-23T23:15:00
Search,PySpark,link,62,2025-06-17T10:00:00
ELT,Lakehouse,link,382,2025-06-07T12:53:00
ELT,Broadcast_join,link,495,2025-06-08T17:13:00
Main_Page,Category:Big_data,link,167,2025-06-08T13:58:00
Python_(programming_language),Dataframe,link,431,2025-06-13T14:55:00
ELT,Broadcast_join,other,98,2025-06-22T07:55:00
Data_engineering,Data_warehouse,link,460,2025-06-17T03:11:00
Category:Machine_learning,Lakehouse,link,463,2025-06-19T06:54:00
ELT,Apache_Spark,link,295,2025-06-11T00:00:00
Python_(programming_language),Feature_store,link,103,2025-06-18T15:20:00
ETL,Apache_Spark,link,377,2025-06-13T09:19:00
Search,Partition_(databases),link,423,2025-06-01T12:55:00
ETL,Apache_Spark,other,369,2025-06-28T12:28:00
ETL,Category:Big_data,other,340,2025-06-16T21:27:00
ELT,Partition_(databases),link,473,2025-06-06T07:44:00
Category:Machine_learning,Lakehouse,link,301,2025-06-07T04:07:00
Python_(programming_language),MapReduce,external,240,2025-06-22T22:18:00
ETL,Data_warehouse,link,422,2025-06-12T21:39:00
ETL,MapReduce,link,249,2025-06-20T23:38:00
ELT,Data_warehouse,link,448,2025-06-20T04:00:00
Search,Dataframe,link,264,2025-06-02T14:03:00
ELT,Data_warehouse,link,352,2025-06-10T02:18:00
Data_engineering,Data_warehouse,link,263,2025-06-19T13:29:00
ELT,Partition_(databases),external,305,2025-06-09T17:41:00
Data_engineering,Data_warehouse,link,365,2025-06-21T05:13:00
ELT,PySpark,link,364,2025-06-09T11:46:00
Data_engineering,Lakehouse,other,189,2025-06-08T05:29:00
ELT,Data_warehouse,link,250,2025-06-17T01:31:00
Data_engineering,Feature_store,link,24,2025-06-21T02:14:00
Category:Machine_learning,Category:Big_data,link,301,2025-06-08T18:34:00
Python_(programming_language),RDD,link,233,2025-06-26T21:18:00
ELT,PySpark,link,310,2025-06-04T17:04:00
Data_engineering,SQL,link,219,2025-06-18T23:43:00
Apache_Spark,Category:Big_data,external,53,2025-06-27T16:26:00
ETL,Broadcast_join,link,326,2025-06-18T01:28:00
Data_engineering,Feature_store,link,261,2025-06-16T13:15:00
Main_Page,Broadcast_join,link,462,2025-06-10T14:32:00
Main_Page,Apache_Spark,link,173,2025-06-13T03:27:00
ELT,RDD,link,372,2025-06-03T01:30:00
Search,Dataframe,link,361,2025-06-20T15:19:00
Main_Page,Apache_Spark,link,479,2025-06-14T03:33:00
Search,Category:Big_data,link,240,2025-06-21T03:05:00
Python_(programming_language),Lakehouse,other,346,2025-06-11T21:20:00
Data_engineering,Lakehouse,link,199,2025-06-08T05:59:00
Data_engineering,SQL,link,333,2025-06-06T13:53:00
ETL,Partition_(databases),link,278,2025-06-03T21:48:00
Category:Machine_learning,SQL,external,421,2025-06-21T00:28:00
Main_Page,Dataframe,link,445,2025-06-03T04:18:00
Apache_Spark,Broadcast_join,other,443,2025-06-25T12:28:00
Search,Data_warehouse,external,438,2025-06-11T21:30:00
Category:Machine_learning,Partition_(databases),link,109,2025-06-08T08:43:00
Data_engineering,Dataframe,link,299,2025-06-11T05:20:00
Main_Page,Data_warehouse,external,190,2025-06-01T21:41:00
ELT,Apache_Spark,external,39,2025-06-14T10:31:00
Apache_Spark,Partition_(databases),link,436,2025-06-21T03:26:00
Python_(programming_language),RDD,link,166,2025-06-14T12:58:00
Search,SQL,link,92,2025-06-16T05:05:00
Search,Lakehouse,link,283,2025-06-10T23:51:00
Python_(programming_language),Category:Big_data,link,391,2025-06-15T17:20:00
Category:Machine_learning,PySpark,link,75,2025-06-02T22:15:00
Data_engineering,Apache_Spark,link,496,2025-06-18T13:24:00
ETL,MapReduce,link,177,2025-06-24T09:36:00
Apache_Spark,Category:Big_data,external,266,2025-06-07T22:49:00
Data_engineering,Category:Big_data,link,97,2025-06-25T02:22:00
Search,Data_warehouse,link,426,2025-06-03T14:26:00
ETL,Partition_(databases),link,338,2025-06-19T10:17:00
Main_Page,Lakehouse,link,291,2025-06-11T12:17:00
Category:Machine_learning,RDD,link,483,2025-06-05T20:24:00
ELT,Category:Big_data,link,123,2025-06-26T05:53:00
ELT,MapReduce,link,154,2025-06-02T15:31:00
Category:Machine_learning,Lakehouse,link,95,2025-06-24T06:23:00
Data_engineering,Category:Big_data,link,67,2025-06-12T10:24:00
Main_Page,PySpark,link,438,2025-06-23T20:40:00
Data_engineering,Apache_Spark,link,303,2025-06-22T19:52:00
Apache_Spark,Data_warehouse,link,285,2025-06-28T20:29:00
Apache_Spark,MapReduce,external,146,2025-06-17T23:02:00
Data_engineering,Dataframe,link,462,2025-06-04T07:57:00
ETL,Dataframe,link,194,2025-06-26T11:55:00
Data_engineering,PySpark,link,157,2025-06-19T03:07:00
Apache_Spark,PySpark,link,163,2025-06-04T03:48:00
Python_(programming_language),PySpark,link,348,2025-06-23T12:06:00
Category:Machine_learning,Apache_Spark,link,269,2025-06-14T16:49:00
Apache_Spark,RDD,link,70,2025-06-08T08:10:00
Apache_Spark,RDD,link,203,2025-06-18T05:47:00
Apache_Spark,Broadcast_join,external,225,2025-06-07T00:15:00
ETL,Lakehouse,external,493,2025-06-23T03:39:00
Main_Page,Lakehouse,link,12,2025-06-02T04:28:00
Data_engineering,PySpark,link,409,2025-06-19T21:59:00
Apache_Spark,Feature_store,link,37,2025-06-22T20:11:00
ETL,Partition_(databases),other,199,2025-06-12T21:56:00
Main_Page,Partition_(databases),link,123,2025-06-10T12:42:00
ETL,MapReduce,link,500,2025-06-17T03:31:00
Category:Machine_learning,Data_warehouse,link,81,2025-06-17T15:52:00
Python_(programming_language),Apache_Spark,link,343,2025-06-05T17:01:00
Search,Data_warehouse,link,492,2025-06-20T11:33:00
Apache_Spark,Category:Big_data,link,261,2025-06-20T08:47:00
ELT,Broadcast_join,link,196,2025-06-02T20:59:00
ETL,SQL,external,243,2025-06-28T02:46:00
Python_(programming_language),SQL,link,303,2025-06-11T22:35:00
Main_Page,Feature_store,link,189,2025-06-13T19:35:00
Python_(programming_language),Dataframe,link,30,2025-06-01T15:50:00
Apache_Spark,PySpark,link,195,2025-06-19T08:55:00
Python_(programming_language),Data_warehouse,other,74,2025-06-07T17:02:00
Search,Category:Big_data,other,192,2025-06-27T18:30:00
ETL,PySpark,link,350,2025-06-25T23:27:00
Data_engineering,Category:Big_data,other,98,2025-06-25T06:54:00
ETL,Dataframe,other,344,2025-06-02T21:41:00
Category:Machine_learning,PySpark,external,228,2025-06-12T04:22:00
Category:Machine_learning,Dataframe,link,146,2025-06-05T22:33:00
Category:Machine_learning,SQL,link,144,2025-06-17T18:44:00
Python_(programming_language),RDD,external,62,2025-06-08T17:37:00
Search,Category:Big_data,link,440,2025-06-26T23:02:00
Data_engineering,Lakehouse,link,461,2025-06-08T11:22:00
Data_engineering,RDD,link,482,2025-06-14T21:11:00
Apache_Spark,Data_warehouse,link,28,2025-06-07T02:49:00
