prev_title,curr_title,type,n,ts
ETL,Lakehouse,external,392,2025-07-11T12:11:00
Search,Data_warehouse,link,223,2025-07-28T08:35:00
Main_Page,Apache_Spark,other,453,2025-07-19T06:57:00
Python_(programming_language),Data_warehouse,link,261,2025-07-18T03:22:00
Python_(programming_language),Partition_(databases),link,101,2025-07-18T16:06:00
ETL,Dataframe,link,111,2025-07-25T15:04:00
Category:Machine_learning,Apache_Spark,link,34,2025-07-27T15:56:00
ELT,Broadcast_join,other,268,2025-07-16T06:32:00
ELT,Lakehouse,link,263,2025-07-03T17:53:00
Python_(programming_language),Feature_store,external,361,2025-07-04T02:03:00
Category:Machine_learning,RDD,link,476,2025-07-20T10:17:00
ETL,Feature_store,link,296,2025-07-20T10:22:00
ELT,SQL,link,372,2025-07-27T10:50:00
Apache_Spark,Dataframe,external,472,2025-07-07T19:03:00
ETL,SQL,link,92,2025-07-18T23:14:00
Search,Dataframe,link,375,2025-07-26T07:55:00
Main_Page,MapReduce,link,267,2025-07-26T13:23:00
Main_Page,PySpark,external,310,2025-07-03T16:21:00
Search,Broadcast_join,link,45,2025-07-25T04:06:00
Python_(programming_language),Category:Big_data,other,47,2025-07-22T04:05:00
Category:Machine_learning,Lakehouse,link,198,2025-07-17T11:13:00
Search,Lakehouse,link,329,2025-07-09T04:31:00
Main_Page,MapReduce,link,275,2025-07-24T09:15:00
ETL,RDD,link,212,2025-07-27T04:44:00
Python_(programming_language),MapReduce,link,419,2025-07-07T21:06:00
Data_engineering,Feature_store,link,237,2025-07-23T22:50:00
Category:Machine_learning,Partition_(databases),link,213,2025-07-09T21:32:00
Category:Machine_learning,MapReduce,other,443,2025-07-01T23:16:00
Search,Feature_store,link,199,2025-07-12T20:12:00
Data_engineering,Dataframe,link,392,2025-07-24T01:28:00
Python_(programming_language),Category:Big_data,other,117,2025-07-15T08:50:00
Category:Machine_learning,Category:Big_data,external,408,2025-07-17T09:51:00
Apache_Spark,Broadcast_join,other,15,2025-07-24T22:56:00
Main_Page,Dataframe,link,244,2025-07-14T13:29:00
Python_(programming_language),MapReduce,link,113,2025-07-04T14:54:00
Data_engineering,Partition_(databases),other,71,2025-07-17T04:06:00
Main_Page,SQL,link,423,2025-07-01T02:31:00
Main_Page,Broadcast_join,other,237,2025-07-22T15:51:00
Apache_Spark,Dataframe,link,488,2025-07-08T01:13:00
Data_engineering,Partition_(databases),link,416,2025-07-02T00:17:00
Data_engineering,PySpark,external,499,2025-07-12T11:44:00
Python_(programming_language),MapReduce,link,454,2025-07-06T23:28:00
Apache_Spark,SQL,link,241,2025-07-14T06:59:00
Apache_Spark,SQL,link,372,2025-07-10T23:45:00
ETL,MapReduce,external,23,2025-07-28T12:35:00
Apache_Spark,Category:Big_data,link,430,2025-07-06T16:58:00
ETL,RDD,link,70,2025-07-01T19:22:00
Python_(programming_language),Dataframe,link,63,2025-07-04T19:47:00
Main_Page,PySpark,link,497,2025-07-01T10:35:00
Apache_Spark,Apache_Spark,other,381,2025-07-20T16:42:00
Python_(programming_language),SQL,link,248,2025-07-16T03:46:00
Category:Machine_learning,SQL,link,391,2025-07-21T10:58:00
ELT,PySpark,link,116,2025-07-06T13:08:00
Apache_Spark,Lakehouse,link,490,2025-07-12T13:18:00
ELT,Partition_(databases),link,488,2025-07-06T06:49:00
Main_Page,Dataframe,link,92,2025-07-16T04:04:00
Apache_Spark,Data_warehouse,link,68,2025-07-21T07:32:00
ETL,PySpark,link,184,2025-07-03T07:48:00
Category:Machine_learning,Category:Big_data,external,90,2025-07-02T18:15:00
Apache_Spark,Dataframe,link,272,2025-07-18T02:22:00
Apache_Spark,PySpark,link,435,2025-07-05T16:38:00
Python_(programming_language),PySpark,link,184,2025-07-16T00:08:00
Category:Machine_learning,Apache_Spark,external,130,2025-07-15T08:44:00
Category:Machine_learning,Category:Big_data,external,152,2025-07-02T21:31:00
ETL,SQL,external,425,2025-07-21T17:51:00
ETL,Broadcast_join,link,325,2025-07-26T11:37:00
Search,MapReduce,other,69,2025-07-12T18:30:00
ETL,Data_warehouse,link,347,2025-07-10T12:17:00
Python_(programming_language),Broadcast_join,other,344,2025-07-19T00:37:00
Python_(programming_language),MapReduce,link,276,2025-07-13T22:43:00
Search,Category:Big_data,link,87,2025-07-01T12:11:00
Python_(programming_language),Lakehouse,link,345,2025-07-14T10:00:00
Python_(programming_language),Apache_Spark,link,262,2025-07-02T16:19:00
Apache_Spark,PySpark,external,7,2025-07-23T09:41:00
ELT,SQL,link,105,2025-07-11T21:42:00
ELT,RDD,other,429,2025-07-11T20:41:00
Apache_Spark,Data_warehouse,external,375,2025-07-02T02:24:00
ELT,RDD,link,283,2025-07-01T14:04:00
Search,Dataframe,link,157,2025-07-26T10:32:00
ELT,SQL,link,356,2025-07-22T14:57:00
ELT,Data_warehouse,link,229,2025-07-18T16:46:00
Search,Broadcast_join,external,79,2025-07-23T16:57:00
Search,RDD,link,429,2025-07-16T09:31:00
Main_Page,Lakehouse,external,2,2025-07-27T06:03:00
Apache_Spark,Broadcast_join,link,274,2025-07-05T01:20:00
Python_(programming_language),Apache_Spark,other,121,2025-07-08T13:52:00
Category:Machine_learning,Category:Big_data,link,99,2025-07-07T22:40:00
Main_Page,Feature_store,link,268,2025-07-01T15:30:00
ELT,PySpark,link,243,2025-07-05T02:14:00
Apache_Spark,Partition_(databases),external,128,2025-07-27T15:40:00
Main_Page,Feature_store,link,207,2025-07-28T13:25:00
ELT,MapReduce,link,327,2025-07-07T21:06:00
Data_engineering,MapReduce,link,216,2025-07-25T03:02:00
Category:Machine_learning,Broadcast_join,external,311,2025-07-26T16:19:00
Data_engineering,SQL,link,360,2025-07-11T00:46:00
Python_(programming_language),Dataframe,external,108,2025-07-20T21:42:00
ELT,MapReduce,link,262,2025-07-05T08:46:00
ETL,Data_warehouse,link,123,2025-07-02T08:53:00
ETL,Apache_Spark,external,177,2025-07-05T00:24:00
Main_Page,MapReduce,link,470,2025-07-03T06:18:00
Data_engineering,Dataframe,link,491,2025-07-03T01:59:00
Main_Page,RDD,link,347,2025-07-18T06:32:00
Python_(programming_language),Category:Big_data,link,65,2025-07-08T10:39:00
Apache_Spark,Lakehouse,link,323,2025-07-02T21:26:00
Python_(programming_language),Dataframe,link,275,2025-07-08T19:22:00
ETL,Broadcast_join,external,223,2025-07-16T20:55:00
ELT,Feature_store,link,318,2025-07-07T06:16:00
ETL,Category:Big_data,link,441,2025-07-01T18:20:00
ETL,Data_warehouse,link,89,2025-07-03T18:27:00
Data_engineering,Lakehouse,other,166,2025-07-09T17:57:00
Search,SQL,external,386,2025-07-07T13:00:00
ELT,Apache_Spark,link,340,2025-07-15T21:33:00
Category:Machine_learning,Broadcast_join,link,391,2025-07-28T09:18:00
Category:Machine_learning,Data_warehouse,other,371,2025-07-06T20:13:00
Main_Page,Data_warehouse,link,107,2025-07-11T00:39:00
ELT,Broadcast_join,link,493,2025-07-09T16:06:00
ETL,Lakehouse,external,404,2025-07-16T12:30:00
Data_engineering,MapReduce,link,255,2025-07-13T20:00:00
Data_engineering,Apache_Spark,link,71,2025-07-04T23:21:00
Category:Machine_learning,RDD,external,31,2025-07-09T20:11:00
Python_(programming_language),SQL,link,384,2025-07-18T07:40:00
ETL,Broadcast_join,link,203,2025-07-22T08:10:00
Category:Machine_learning,RDD,link,386,2025-07-25T15:27:00
Apache_Spark,Apache_Spark,link,126,2025-07-21T18:55:00
Data_engineering,Feature_store,link,371,2025-07-07T21:43:00
Main_Page,Feature_store,link,213,2025-07-14T23:43:00
Apache_Spark,MapReduce,link,272,2025-07-01T23:30:00
Apache_Spark,Lakehouse,external,244,2025-07-06T23:47:00
Apache_Spark,Category:Big_data,link,50,2025-07-23T14:45:00
Data_engineering,Broadcast_join,external,206,2025-07-13T06:23:00
Search,Feature_store,external,301,2025-07-02T05:59:00
Data_engineering,Dataframe,link,319,2025-07-18T13:26:00
ETL,Dataframe,link,252,2025-07-13T09:39:00
Main_Page,Category:Big_data,external,174,2025-07-18T07:20:00
Main_Page,Feature_store,external,29,2025-07-10T03:28:00
Main_Page,PySpark,link,440,2025-07-15T23:21:00
Apache_Spark,Dataframe,link,365,2025-07-02T01:29:00
Data_engineering,PySpark,link,224,2025-07-13T09:39:00
ELT,SQL,link,267,2025-07-03T01:37:00
Data_engineering,Apache_Spark,link,408,2025-07-10T02:34:00
Data_engineering,SQL,external,85,2025-07-01T21:43:00
Search,Data_warehouse,link,331,2025-07-13T07:10:00
Search,Apache_Spark,link,448,2025-07-26T04:53:00
Search,Dataframe,link,413,2025-07-09T20:19:00
ELT,Category:Big_data,link,331,2025-07-11T22:46:00
Apache_Spark,PySpark,external,55,2025-07-13T02:16:00
ELT,RDD,link,192,2025-07-07T18:55:00
ELT,Data_warehouse,link,39,2025-07-23T21:20:00
Python_(programming_language),SQL,link,366,2025-07-23T15:06:00
Python_(programming_language),Category:Big_data,link,196,2025-07-07T15:33:00
Data_engineering,Apache_Spark,link,84,2025-07-16T23:40:00
Search,Data_warehouse,link,164,2025-07-22T12:27:00
ELT,Apache_Spark,link,212,2025-07-19T08:53:00
ELT,Broadcast_join,external,302,2025-07-26T21:28:00
Category:Machine_learning,MapReduce,external,434,2025-07-27T10:17:00
Apache_Spark,MapReduce,link,19,2025-07-04T07:28:00
ELT,PySpark,link,20,2025-07-26T20:12:00
Python_(programming_language),Data_warehouse,link,423,2025-07-09T14:21:00
ELT,RDD,link,376,2025-07-03T12:01:00
Apache_Spark,Dataframe,link,469,2025-07-16T15:12:00
Main_Page,MapReduce,other,220,2025-07-10T17:48:00
Search,Data_warehouse,link,421,2025-07-08T20:17:00
Category:Machine_learning,MapReduce,link,170,2025-07-20T07:24:00
Main_Page,Feature_store,link,92,2025-07-22T00:05:00
Main_Page,Partition_(databases),external,461,2025-07-19T13:49:00
ELT,Partition_(databases),link,143,2025-07-27T10:31:00
Data_engineering,Lakehouse,external,411,2025-07-17T15:38:00
Apache_Spark,Feature_store,link,146,2025-07-15T14:07:00
Apache_Spark,Dataframe,external,294,2025-07-22T02:07:00
Python_(programming_language),SQL,link,270,2025-07-24T00:38:00
Apache_Spark,Data_warehouse,link,365,2025-07-12T12:52:00
Main_Page,PySpark,link,141,2025-07-17T10:17:00
ELT,Lakehouse,link,313,2025-07-27T09:44:00
ETL,PySpark,external,147,2025-07-15T15:39:00
Main_Page,Broadcast_join,link,331,2025-07-28T04:47:00
Category:Machine_learning,RDD,external,434,2025-07-03T10:51:00
Main_Page,MapReduce,link,151,2025-07-27T08:55:00
ETL,Data_warehouse,link,319,2025-07-21T19:09:00
ETL,SQL,link,78,2025-07-08T19:52:00
Search,MapReduce,other,388,2025-07-05T02:28:00
Python_(programming_language),Feature_store,link,432,2025-07-17T21:11:00
Main_Page,Broadcast_join,external,346,2025-07-05T11:23:00
ELT,Data_warehouse,link,135,2025-07-13T22:18:00
ELT,Broadcast_join,link,60,2025-07-05T17:05:00
ELT,Partition_(databases),link,157,2025-07-12T20:47:00
Data_engineering,Feature_store,link,432,2025-07-06T22:14:00
ETL,Feature_store,external,22,2025-07-27T01:55:00
ETL,Feature_store,other,268,2025-07-20T19:39:00
Search,Lakehouse,link,352,2025-07-06T04:38:00
ETL,Partition_(databases),other,116,2025-07-24T12:31:00
Category:Machine_learning,Apache_Spark,other,70,2025-07-16T22:44:00
Category:Machine_learning,SQL,link,382,2025-07-11T16:43:00
ETL,Dataframe,link,353,2025-07-25T09:38:00
ELT,Feature_store,link,319,2025-07-01T14:21:00
Category:Machine_learning,Partition_(databases),external,163,2025-07-01T08:15:00
ELT,SQL,link,137,2025-07-22T09:07:00
Category:Machine_learning,RDD,link,301,2025-07-08T10:29:00
ETL,Dataframe,external,161,2025-07-24T17:25:00
Python_(programming_language),Partition_(databases),external,116,2025-07-23T04:39:00
ELT,Feature_store,external,173,2025-07-18T03:23:00
Data_engineering,Partition_(databases),link,171,2025-07-24T13:34:00
Category:Machine_learning,PySpark,other,437,2025-07-12T04:54:00
Python_(programming_language),Dataframe,link,90,2025-07-27T15:35:00
ETL,Dataframe,external,294,2025-07-07T15:47:00
Python_(programming_language),MapReduce,link,432,2025-07-12T13:22:00
ELT,PySpark,link,95,2025-07-14T18:16:00
Apache_Spark,PySpark,link,321,2025-07-22T22:56:00
Category:Machine_learning,Partition_(databases),link,232,2025-07-15T15:25:00
ELT,SQL,link,260,2025-07-02T23:57:00
ELT,MapReduce,link,262,2025-07-19T05:34:00
Apache_Spark,RDD,link,479,2025-07-05T17:17:00
Python_(programming_language),Dataframe,link,35,2025-07-27T13:23:00
Category:Machine_learning,Feature_store,link,177,2025-07-27T16:38:00
Search,Lakehouse,external,201,2025-07-28T02:16:00
Python_(programming_language),MapReduce,link,357,2025-07-19T13:24:00
Apache_Spark,MapReduce,link,174,2025-07-05T15:37:00
Search,Dataframe,link,470,2025-07-08T15:48:00
Search,Apache_Spark,link,388,2025-07-22T07:54:00
Category:Machine_learning,Category:Big_data,link,345,2025-07-27T12:57:00
ETL,Data_warehouse,external,99,2025-07-27T15:11:00
ELT,Lakehouse,other,109,2025-07-05T20:25:00
Data_engineering,SQL,link,289,2025-07-25T05:59:00
Search,Category:Big_data,link,437,2025-07-22T12:56:00
Data_engineering,Apache_Spark,link,125,2025-07-16T11:51:00
Search,Feature_store,link,129,2025-07-16T13:16:00
Apache_Spark,Feature_store,link,417,2025-07-11T07:28:00
Search,PySpark,external,380,2025-07-16T00:48:00
ELT,Data_warehouse,link,164,2025-07-13T05:36:00
Category:Machine_learning,Dataframe,external,315,2025-07-20T16:22:00
Search,SQL,link,62,2025-07-04T15:18:00
Apache_Spark,MapReduce,external,197,2025-07-04T19:02:00
Apache_Spark,Dataframe,link,474,2025-07-24T06:42:00
Python_(programming_language),PySpark,other,248,2025-07-21T16:54:00
ETL,Category:Big_data,link,21,2025-07-16T11:19:00
Search,SQL,external,154,2025-07-26T01:49:00
Data_engineering,PySpark,link,210,2025-07-07T06:55:00
Python_(programming_language),Partition_(databases),link,122,2025-07-24T07:33:00
Category:Machine_learning,SQL,link,24,2025-07-24T03:15:00
Python_(programming_language),Feature_store,link,358,2025-07-20T03:03:00
Data_engineering,Broadcast_join,other,439,2025-07-22T07:30:00
Search,RDD,link,58,2025-07-23T11:50:00
ELT,Lakehouse,link,64,2025-07-25T23:30:00
Data_engineering,Feature_store,link,144,2025-07-18T16:14:00
Search,PySpark,link,372,2025-07-04T07:04:00
Main_Page,SQL,other,433,2025-07-25T21:43:00
Python_(programming_language),Broadcast_join,link,138,2025-07-13T18:50:00
ETL,Apache_Spark,link,155,2025-07-24T09:02:00
Python_(programming_language),MapReduce,link,44,2025-07-08T23:22:00
ELT,SQL,link,84,2025-07-17T05:23:00
Python_(programming_language),Feature_store,link,73,2025-07-18T21:09:00
Search,MapReduce,link,293,2025-07-23T06:29:00
Main_Page,PySpark,link,122,2025-07-04T09:06:00
Apache_Spark,Category:Big_data,link,37,2025-07-11T18:20:00
ETL,RDD,link,5,2025-07-02T08:34:00
Data_engineering,Category:Big_data,external,14,2025-07-03T08:27:00
Data_engineering,Category:Big_data,link,227,2025-07-20T06:00:00
Python_(programming_language),Feature_store,link,447,2025-07-25T17:30:00
Category:Machine_learning,SQL,link,423,2025-07-09T04:46:00
Main_Page,Dataframe,other,419,2025-07-04T06:37:00
Apache_Spark,Broadcast_join,external,196,2025-07-24T22:45:00
Apache_Spark,Broadcast_join,link,402,2025-07-15T09:45:00
ELT,Partition_(databases),link,298,2025-07-16T02:56:00
Search,Lakehouse,external,4,2025-07-27T17:26:00
Category:Machine_learning,RDD,link,413,2025-07-22T16:14:00
ELT,Dataframe,link,487,2025-07-05T16:12:00
Search,Feature_store,link,33,2025-07-24T17:20:00
Apache_Spark,RDD,link,318,2025-07-28T02:09:00
ELT,SQL,link,73,2025-07-27T08:13:00
ETL,Lakehouse,link,72,2025-07-01T14:29:00
ETL,Apache_Spark,external,465,2025-07-09T01:40:00
Search,Category:Big_data,external,35,2025-07-28T22:57:00
ELT,Feature_store,link,390,2025-07-05T07:09:00
Data_engineering,Partition_(databases),external,472,2025-07-08T15:00:00
ETL,MapReduce,link,166,2025-07-25T11:36:00
Category:Machine_learning,SQL,other,237,2025-07-03T03:35:00
Search,MapReduce,link,295,2025-07-01T18:30:00
ETL,MapReduce,external,456,2025-07-24T06:27:00
ETL,RDD,link,425,2025-07-10T02:46:00
Main_Page,SQL,link,304,2025-07-02T18:46:00
ETL,Category:Big_data,external,456,2025-07-12T07:12:00
ELT,RDD,link,328,2025-07-03T07:45:00
Main_Page,Apache_Spark,other,497,2025-07-18T09:53:00
Apache_Spark,Category:Big_data,other,448,2025-07-05T22:09:00
Main_Page,Lakehouse,external,367,2025-07-20T16:28:00
Category:Machine_learning,RDD,link,121,2025-07-26T18:28:00
Data_engineering,Data_warehouse,link,226,2025-07-18T09:17:00
Data_engineering,Category:Big_data,external,306,2025-07-16T20:58:00
Category:Machine_learning,PySpark,external,76,2025-07-16T15:41:00
Main_Page,PySpark,link,166,2025-07-19T22:31:00
Main_Page,Data_warehouse,link,439,2025-07-15T20:41:00
ETL,Broadcast_join,link,180,2025-07-22T15:32:00
Data_engineering,PySpark,link,365,2025-07-07T15:46:00
Category:Machine_learning,Broadcast_join,link,293,2025-07-01T07:43:00
ETL,Dataframe,external,161,2025-07-05T15:17:00
Main_Page,Category:Big_data,link,288,2025-07-06T11:26:00
Category:Machine_learning,MapReduce,link,28,2025-07-03T00:46:00
Category:Machine_learning,SQL,external,484,2025-07-27T10:35:00
Python_(programming_language),Data_warehouse,link,250,2025-07-07T15:10:00
ELT,Category:Big_data,link,127,2025-07-05T22:05:00
Main_Page,Broadcast_join,other,288,2025-07-25T17:34:00
Apache_Spark,RDD,link,436,2025-07-04T21:22:00
ELT,SQL,external,219,2025-07-07T13:32:00
ETL,Apache_Spark,link,450,2025-07-12T11:20:00
Apache_Spark,Broadcast_join,link,300,2025-07-15T04:05:00
Data_engineering,MapReduce,link,497,2025-07-05T00:18:00
Data_engineering,Dataframe,link,450,2025-07-05T16:38:00
Category:Machine_learning,RDD,link,113,2025-07-11T22:58:00
ETL,Feature_store,other,263,2025-07-12T21:13:00
Search,RDD,other,158,2025-07-08T10:00:00
Search,Feature_store,link,61,2025-07-13T20:00:00
Main_Page,Broadcast_join,link,2,2025-07-20T00:43:00
Apache_Spark,Dataframe,link,132,2025-07-23T08:21:00
Data_engineering,RDD,link,422,2025-07-17T15:53:00
Python_(programming_language),PySpark,link,249,2025-07-21T00:18:00
Apache_Spark,PySpark,external,311,2025-07-06T00:30:00
Main_Page,PySpark,link,35,2025-07-22T19:49:00
Search,Category:Big_data,link,30,2025-07-25T04:18:00
Category:Machine_learning,Data_warehouse,link,363,2025-07-23T17:56:00
Apache_Spark,RDD,link,215,2025-07-03T15:10:00
Category:Machine_learning,RDD,link,26,2025-07-11T08:35:00
ELT,Broadcast_join,link,2,2025-07-09T22:48:00
Search,Broadcast_join,link,23,2025-07-19T00:53:00
Data_engineering,Apache_Spark,link,341,2025-07-10T04:58:00
ELT,Apache_Spark,external,119,2025-07-11T10:00:00
Python_(programming_language),Feature_store,link,80,2025-07-20T04:26:00
Python_(programming_language),Partition_(databases),link,146,2025-07-02T08:45:00
Data_engineering,Feature_store,link,139,2025-07-08T01:19:00
Python_(programming_language),Dataframe,link,89,2025-07-17T10:01:00
Main_Page,RDD,link,262,2025-07-04T03:28:00
Python_(programming_language),Feature_store,external,144,2025-07-15T22:47:00
Category:Machine_learning,MapReduce,link,312,2025-07-09T17:01:00
Data_engineering,SQL,link,138,2025-07-19T01:53:00
ELT,Lakehouse,link,494,2025-07-20T23:13:00
