prev_title,curr_title,type,n,ts
ETL,RDD,link,13,2025-05-26T13:26:00
Main_Page,Partition_(databases),external,15,2025-05-22T20:01:00
Apache_Spark,Feature_store,link,278,2025-05-18T22:35:00
Data_engineering,Broadcast_join,link,170,2025-05-19T23:05:00
ELT,MapReduce,link,122,2025-05-26T11:03:00
Category:Machine_learning,Dataframe,link,196,2025-05-10T07:09:00
Apache_Spark,SQL,link,409,2025-05-03T17:37:00
ELT,SQL,link,9,2025-05-06T11:38:00
Python_(programming_language),Lakehouse,link,308,2025-05-06T20:03:00
ETL,Category:Big_data,link,116,2025-05-14T12:28:00
Data_engineering,SQL,link,10,2025-05-20T02:32:00
Apache_Spark,SQL,external,417,2025-05-09T15:58:00
Apache_Spark,Feature_store,link,150,2025-05-02T01:51:00
Category:Machine_learning,Broadcast_join,external,394,2025-05-16T04:22:00
Data_engineering,Category:Big_data,link,46,2025-05-28T06:22:00
Search,Data_warehouse,link,185,2025-05-10T13:32:00
Data_engineering,Dataframe,link,292,2025-05-24T14:53:00
Category:Machine_learning,Category:Big_data,link,397,2025-05-03T03:12:00
Search,Partition_(databases),link,360,2025-05-17T05:47:00
Apache_Spark,RDD,link,428,2025-05-18T23:19:00
Main_Page,Lakehouse,link,270,2025-05-03T09:16:00
Search,Data_warehouse,link,279,2025-05-19T03:47:00
Search,SQL,link,437,2025-05-16T05:57:00
Main_Page,RDD,external,185,2025-05-22T21:49:00
Data_engineering,PySpark,link,368,2025-05-07T09:29:00
Apache_Spark,Apache_Spark,link,309,2025-05-16T14:23:00
Main_Page,Feature_store,link,439,2025-05-22T20:06:00
Python_(programming_language),MapReduce,external,162,2025-05-21T18:10:00
Search,Dataframe,external,419,2025-05-21T11:56:00
Python_(programming_language),MapReduce,link,489,2025-05-25T22:30:00
Search,Broadcast_join,external,402,2025-05-21T11:46:00
Apache_Spark,RDD,link,252,2025-05-09T17:09:00
Data_engineering,Apache_Spark,link,475,2025-05-21T16:50:00
ETL,Broadcast_join,link,7,2025-05-25T16:04:00
Main_Page,Feature_store,other,139,2025-05-25T15:35:00
Data_engineering,Dataframe,link,53,2025-05-28T00:08:00
Python_(programming_language),Data_warehouse,external,240,2025-05-22T09:33:00
Search,Feature_store,other,3,2025-05-19T15:56:00
Main_Page,Apache_Spark,link,233,2025-05-13T18:10:00
Main_Page,PySpark,link,397,2025-05-02T12:24:00
Apache_Spark,Dataframe,link,28,2025-05-01T20:29:00
Data_engineering,Apache_Spark,link,366,2025-05-25T21:08:00
Apache_Spark,RDD,link,112,2025-05-14T19:20:00
Data_engineering,SQL,external,447,2025-05-02T04:32:00
Apache_Spark,Feature_store,link,176,2025-05-26T05:27:00
ETL,Broadcast_join,link,137,2025-05-17T17:06:00
Python_(programming_language),SQL,link,215,2025-05-12T12:46:00
Python_(programming_language),Category:Big_data,link,379,2025-05-24T00:29:00
Category:Machine_learning,PySpark,link,425,2025-05-17T18:50:00
Main_Page,Broadcast_join,link,483,2025-05-21T20:22:00
Data_engineering,MapReduce,link,409,2025-05-01T22:58:00
Main_Page,Apache_Spark,link,440,2025-05-07T15:32:00
Category:Machine_learning,Broadcast_join,link,167,2025-05-20T02:08:00
Data_engineering,Broadcast_join,other,115,2025-05-10T14:52:00
ELT,Lakehouse,link,39,2025-05-10T04:27:00
Search,Category:Big_data,external,266,2025-05-09T23:30:00
ELT,Partition_(databases),external,124,2025-05-09T15:28:00
ETL,Data_warehouse,link,446,2025-05-21T14:07:00
Apache_Spark,Data_warehouse,link,490,2025-05-25T23:12:00
Data_engineering,Partition_(databases),external,35,2025-05-26T20:40:00
ETL,Apache_Spark,link,279,2025-05-23T03:05:00
Main_Page,Feature_store,link,18,2025-05-04T05:04:00
Main_Page,Partition_(databases),link,216,2025-05-19T09:33:00
ELT,Data_warehouse,link,129,2025-05-25T03:27:00
Category:Machine_learning,Partition_(databases),link,337,2025-05-24T18:41:00
ELT,Partition_(databases),external,308,2025-05-20T02:30:00
ELT,SQL,link,349,2025-05-24T15:06:00
Apache_Spark,Broadcast_join,link,448,2025-05-16T14:16:00
ELT,Data_warehouse,link,266,2025-05-27T10:43:00
Data_engineering,Apache_Spark,external,313,2025-05-08T19:58:00
ETL,Partition_(databases),external,154,2025-05-24T10:54:00
ETL,Broadcast_join,link,83,2025-05-11T23:24:00
Apache_Spark,Feature_store,link,22,2025-05-19T14:34:00
Apache_Spark,SQL,external,379,2025-05-09T14:32:00
Python_(programming_language),Lakehouse,link,48,2025-05-01T00:22:00
ETL,Data_warehouse,link,312,2025-05-05T03:38:00
ELT,Dataframe,other,298,2025-05-14T20:14:00
Category:Machine_learning,Dataframe,external,55,2025-05-19T07:03:00
Data_engineering,Data_warehouse,link,84,2025-05-20T20:52:00
Search,RDD,external,92,2025-05-22T06:49:00
ETL,Dataframe,link,247,2025-05-16T10:59:00
Category:Machine_learning,RDD,link,160,2025-05-27T21:10:00
Category:Machine_learning,PySpark,external,46,2025-05-16T16:02:00
Search,Category:Big_data,external,238,2025-05-01T10:14:00
Main_Page,Lakehouse,link,87,2025-05-10T15:47:00
Category:Machine_learning,RDD,link,80,2025-05-06T21:51:00
ETL,Lakehouse,link,220,2025-05-03T01:24:00
Data_engineering,Dataframe,link,74,2025-05-25T02:56:00
Data_engineering,RDD,external,190,2025-05-12T23:11:00
Apache_Spark,Data_warehouse,external,334,2025-05-11T12:09:00
ELT,Category:Big_data,link,441,2025-05-06T15:53:00
Category:Machine_learning,Dataframe,link,440,2025-05-01T16:29:00
ETL,Broadcast_join,external,269,2025-05-26T17:13:00
Category:Machine_learning,Apache_Spark,other,53,2025-05-06T13:24:00
Python_(programming_language),Feature_store,external,418,2025-05-12T23:13:00
Category:Machine_learning,PySpark,link,356,2025-05-26T03:41:00
Data_engineering,Broadcast_join,link,21,2025-05-17T13:18:00
Data_engineering,PySpark,link,69,2025-05-15T22:37:00
Main_Page,Lakehouse,link,414,2025-05-17T12:37:00
Python_(programming_language),Lakehouse,link,210,2025-05-20T02:13:00
Category:Machine_learning,SQL,link,312,2025-05-06T02:53:00
Category:Machine_learning,Feature_store,link,99,2025-05-11T07:08:00
Main_Page,MapReduce,link,134,2025-05-12T00:09:00
Main_Page,Apache_Spark,other,296,2025-05-24T10:36:00
Data_engineering,Data_warehouse,other,231,2025-05-19T16:51:00
Python_(programming_language),Dataframe,link,459,2025-05-01T11:31:00
Category:Machine_learning,Dataframe,link,67,2025-05-03T18:38:00
Python_(programming_language),Apache_Spark,link,171,2025-05-01T03:13:00
Python_(programming_language),Broadcast_join,link,234,2025-05-13T13:08:00
Category:Machine_learning,Broadcast_join,external,294,2025-05-12T13:23:00
Data_engineering,MapReduce,link,361,2025-05-25T07:47:00
Search,Apache_Spark,link,245,2025-05-08T08:06:00
Data_engineering,Category:Big_data,link,281,2025-05-23T15:48:00
Apache_Spark,SQL,link,458,2025-05-23T01:15:00
Data_engineering,Category:Big_data,other,402,2025-05-12T14:15:00
Python_(programming_language),Apache_Spark,link,282,2025-05-22T23:33:00
ETL,Apache_Spark,external,42,2025-05-08T17:08:00
Data_engineering,MapReduce,link,126,2025-05-14T02:19:00
Apache_Spark,Data_warehouse,link,372,2025-05-16T22:18:00
ETL,RDD,link,463,2025-05-14T02:44:00
Apache_Spark,Partition_(databases),link,341,2025-05-28T10:07:00
Data_engineering,RDD,link,80,2025-05-22T05:23:00
ETL,Dataframe,link,365,2025-05-21T18:58:00
ELT,Dataframe,link,101,2025-05-02T16:31:00
Data_engineering,Category:Big_data,link,443,2025-05-09T22:24:00
ETL,Partition_(databases),link,86,2025-05-24T13:48:00
Main_Page,Dataframe,link,254,2025-05-24T00:18:00
Python_(programming_language),MapReduce,other,341,2025-05-25T05:58:00
Category:Machine_learning,Lakehouse,external,138,2025-05-27T04:32:00
Data_engineering,Partition_(databases),link,193,2025-05-18T11:15:00
Apache_Spark,Lakehouse,link,212,2025-05-16T03:52:00
Category:Machine_learning,RDD,link,384,2025-05-08T17:52:00
Main_Page,MapReduce,link,299,2025-05-22T16:39:00
Main_Page,MapReduce,link,293,2025-05-18T04:29:00
ETL,SQL,link,344,2025-05-16T00:38:00
ELT,Apache_Spark,external,305,2025-05-05T16:43:00
Python_(programming_language),Partition_(databases),link,59,2025-05-10T09:29:00
Category:Machine_learning,Data_warehouse,link,354,2025-05-19T11:45:00
ELT,PySpark,other,319,2025-05-06T16:04:00
Search,Lakehouse,link,419,2025-05-25T04:08:00
ELT,Apache_Spark,link,451,2025-05-22T09:11:00
Data_engineering,PySpark,link,105,2025-05-10T11:33:00
Main_Page,Dataframe,link,421,2025-05-25T21:09:00
ELT,RDD,link,367,2025-05-16T13:08:00
Search,Apache_Spark,link,247,2025-05-11T18:09:00
Apache_Spark,Lakehouse,external,98,2025-05-28T07:40:00
ELT,Dataframe,link,350,2025-05-17T18:29:00
Apache_Spark,RDD,link,275,2025-05-13T13:08:00
Python_(programming_language),Broadcast_join,link,468,2025-05-23T17:52:00
Main_Page,Partition_(databases),external,419,2025-05-19T10:04:00
ETL,SQL,link,251,2025-05-04T13:45:00
Search,Feature_store,link,100,2025-05-17T13:48:00
ETL,MapReduce,external,430,2025-05-25T19:51:00
Python_(programming_language),Data_warehouse,link,341,2025-05-27T08:29:00
Data_engineering,Category:Big_data,link,284,2025-05-16T10:59:00
Search,Partition_(databases),link,372,2025-05-11T22:05:00
ETL,Data_warehouse,link,31,2025-05-13T21:21:00
Python_(programming_language),RDD,link,153,2025-05-01T23:51:00
Category:Machine_learning,Category:Big_data,link,236,2025-05-18T16:24:00
ELT,Partition_(databases),other,490,2025-05-13T21:16:00
Category:Machine_learning,Broadcast_join,other,38,2025-05-07T00:25:00
ETL,Feature_store,other,129,2025-05-20T02:07:00
Main_Page,SQL,link,458,2025-05-09T09:59:00
Search,SQL,link,270,2025-05-28T02:24:00
Search,Lakehouse,link,287,2025-05-14T08:05:00
Main_Page,Apache_Spark,link,461,2025-05-08T16:24:00
ELT,Partition_(databases),other,209,2025-05-08T20:05:00
Apache_Spark,Apache_Spark,link,429,2025-05-17T21:08:00
ELT,Lakehouse,link,39,2025-05-02T11:16:00
ELT,PySpark,other,156,2025-05-18T18:00:00
Category:Machine_learning,Partition_(databases),link,166,2025-05-25T10:14:00
Data_engineering,Data_warehouse,other,172,2025-05-22T20:47:00
Category:Machine_learning,SQL,external,127,2025-05-20T02:05:00
Main_Page,Broadcast_join,link,252,2025-05-27T07:23:00
Data_engineering,SQL,link,8,2025-05-10T23:00:00
Main_Page,Category:Big_data,other,59,2025-05-08T00:30:00
ETL,Broadcast_join,link,443,2025-05-12T04:53:00
Apache_Spark,MapReduce,link,318,2025-05-14T12:06:00
Category:Machine_learning,Lakehouse,link,233,2025-05-17T23:19:00
Category:Machine_learning,PySpark,link,172,2025-05-13T17:07:00
ETL,Apache_Spark,link,67,2025-05-23T21:19:00
Python_(programming_language),PySpark,link,199,2025-05-25T14:37:00
ETL,Lakehouse,external,319,2025-05-10T11:20:00
Python_(programming_language),Apache_Spark,link,231,2025-05-13T14:13:00
ETL,Broadcast_join,external,81,2025-05-19T09:59:00
ETL,SQL,external,29,2025-05-22T10:00:00
ETL,Dataframe,link,363,2025-05-16T20:26:00
ETL,Dataframe,other,195,2025-05-17T15:05:00
Apache_Spark,Dataframe,link,477,2025-05-14T19:09:00
Main_Page,PySpark,link,130,2025-05-05T06:30:00
Apache_Spark,SQL,link,34,2025-05-17T14:13:00
Main_Page,RDD,link,366,2025-05-01T10:29:00
Search,SQL,other,65,2025-05-19T11:41:00
Search,SQL,link,208,2025-05-08T19:31:00
Python_(programming_language),Dataframe,link,85,2025-05-23T14:09:00
Search,PySpark,other,427,2025-05-10T10:47:00
ELT,Lakehouse,link,326,2025-05-12T19:57:00
Apache_Spark,Partition_(databases),link,15,2025-05-05T13:29:00
Apache_Spark,Partition_(databases),link,73,2025-05-12T11:00:00
Category:Machine_learning,SQL,link,373,2025-05-03T09:00:00
Apache_Spark,MapReduce,link,197,2025-05-23T19:19:00
ELT,Partition_(databases),link,62,2025-05-16T16:08:00
Main_Page,Apache_Spark,link,91,2025-05-09T10:29:00
Python_(programming_language),Lakehouse,link,465,2025-05-22T04:43:00
ETL,Apache_Spark,link,270,2025-05-15T04:22:00
Main_Page,Broadcast_join,link,481,2025-05-07T09:49:00
Python_(programming_language),Lakehouse,link,435,2025-05-06T21:25:00
Data_engineering,MapReduce,external,60,2025-05-05T20:00:00
Apache_Spark,MapReduce,external,109,2025-05-12T03:47:00
ETL,SQL,link,183,2025-05-10T11:00:00
Main_Page,SQL,link,260,2025-05-01T19:09:00
Search,Category:Big_data,external,330,2025-05-04T07:48:00
Main_Page,PySpark,external,9,2025-05-23T20:11:00
Main_Page,Data_warehouse,link,187,2025-05-15T11:40:00
Search,Feature_store,other,266,2025-05-10T02:54:00
ELT,Category:Big_data,link,193,2025-05-19T22:17:00
Data_engineering,Lakehouse,other,397,2025-05-12T03:11:00
Apache_Spark,Partition_(databases),link,227,2025-05-14T14:26:00
Data_engineering,Dataframe,link,115,2025-05-24T09:27:00
Search,MapReduce,external,199,2025-05-08T13:42:00
Data_engineering,RDD,link,85,2025-05-08T19:02:00
Search,RDD,link,452,2025-05-26T21:38:00
ETL,Feature_store,link,445,2025-05-02T07:20:00
Category:Machine_learning,RDD,link,230,2025-05-12T15:12:00
Python_(programming_language),Feature_store,link,169,2025-05-02T13:34:00
Category:Machine_learning,RDD,external,393,2025-05-17T09:50:00
Search,RDD,other,325,2025-05-22T07:24:00
Category:Machine_learning,SQL,link,119,2025-05-01T19:20:00
Main_Page,Data_warehouse,link,214,2025-05-07T04:11:00
Apache_Spark,Category:Big_data,link,146,2025-05-17T12:43:00
ELT,Data_warehouse,link,36,2025-05-28T22:12:00
ETL,Dataframe,link,428,2025-05-03T02:16:00
Data_engineering,SQL,link,9,2025-05-27T01:47:00
Category:Machine_learning,PySpark,link,432,2025-05-22T10:28:00
Search,MapReduce,link,377,2025-05-22T05:58:00
Category:Machine_learning,Lakehouse,link,496,2025-05-15T11:46:00
ETL,Category:Big_data,link,410,2025-05-06T04:22:00
Apache_Spark,Apache_Spark,link,164,2025-05-07T00:45:00
Data_engineering,RDD,external,172,2025-05-19T01:25:00
Main_Page,Feature_store,link,214,2025-05-14T16:20:00
ETL,Apache_Spark,link,82,2025-05-11T13:01:00
Category:Machine_learning,PySpark,link,93,2025-05-07T17:52:00
Main_Page,SQL,other,481,2025-05-15T12:40:00
Apache_Spark,Broadcast_join,other,67,2025-05-26T04:59:00
Data_engineering,RDD,link,220,2025-05-06T06:23:00
Apache_Spark,MapReduce,link,125,2025-05-15T08:48:00
Search,Apache_Spark,link,161,2025-05-21T02:09:00
ELT,SQL,link,350,2025-05-10T11:20:00
Data_engineering,Broadcast_join,external,310,2025-05-24T21:22:00
Python_(programming_language),Broadcast_join,link,278,2025-05-22T18:38:00
Python_(programming_language),Apache_Spark,link,484,2025-05-17T17:19:00
Apache_Spark,Lakehouse,link,402,2025-05-19T04:32:00
ETL,Partition_(databases),link,477,2025-05-14T18:41:00
Python_(programming_language),SQL,link,150,2025-05-27T19:53:00
Data_engineering,Dataframe,link,478,2025-05-02T18:54:00
Python_(programming_language),Broadcast_join,link,459,2025-05-26T22:48:00
Python_(programming_language),RDD,link,96,2025-05-17T18:03:00
Data_engineering,Partition_(databases),link,340,2025-05-11T08:11:00
ETL,Category:Big_data,external,232,2025-05-16T22:30:00
Python_(programming_language),Feature_store,link,315,2025-05-03T15:27:00
Apache_Spark,Dataframe,link,500,2025-05-15T11:08:00
ELT,Broadcast_join,link,260,2025-05-23T10:14:00
ETL,Partition_(databases),link,415,2025-05-21T14:42:00
Apache_Spark,Feature_store,other,374,2025-05-15T13:22:00
Data_engineering,RDD,link,256,2025-05-14T20:45:00
Apache_Spark,PySpark,link,68,2025-05-12T02:47:00
ETL,Dataframe,link,118,2025-05-10T10:29:00
ELT,Apache_Spark,external,188,2025-05-04T16:56:00
ELT,Category:Big_data,link,443,2025-05-14T02:29:00
Data_engineering,Category:Big_data,link,443,2025-05-13T17:03:00
Data_engineering,Broadcast_join,link,218,2025-05-11T08:25:00
ETL,PySpark,link,263,2025-05-17T02:51:00
Data_engineering,Data_warehouse,link,402,2025-05-18T05:14:00
ETL,MapReduce,link,392,2025-05-03T16:15:00
Data_engineering,PySpark,link,272,2025-05-21T14:25:00
Data_engineering,Partition_(databases),link,470,2025-05-02T09:03:00
Category:Machine_learning,Partition_(databases),link,456,2025-05-12T19:48:00
Search,Dataframe,external,399,2025-05-11T21:22:00
ETL,SQL,other,337,2025-05-25T21:53:00
Python_(programming_language),MapReduce,link,140,2025-05-18T00:19:00
Apache_Spark,Feature_store,external,166,2025-05-15T13:47:00
Data_engineering,MapReduce,external,477,2025-05-06T14:07:00
Category:Machine_learning,Category:Big_data,link,381,2025-05-07T08:22:00
ETL,Broadcast_join,link,286,2025-05-15T16:38:00
Main_Page,Apache_Spark,other,293,2025-05-06T22:59:00
ETL,Data_warehouse,link,445,2025-05-27T09:56:00
ELT,Broadcast_join,link,87,2025-05-23T19:52:00
Category:Machine_learning,Category:Big_data,other,427,2025-05-13T23:51:00
Apache_Spark,MapReduce,external,17,2025-05-13T10:11:00
Apache_Spark,RDD,link,25,2025-05-28T17:33:00
Data_engineering,PySpark,link,216,2025-05-02T08:01:00
Search,Feature_store,link,459,2025-05-23T21:42:00
Python_(programming_language),Broadcast_join,external,376,2025-05-05T19:11:00
Python_(programming_language),MapReduce,external,59,2025-05-22T02:17:00
ETL,SQL,link,124,2025-05-11T04:22:00
Python_(programming_language),Apache_Spark,link,100,2025-05-02T09:48:00
ELT,RDD,link,367,2025-05-05T07:08:00
ELT,Partition_(databases),link,400,2025-05-07T19:03:00
Main_Page,Lakehouse,link,310,2025-05-17T11:18:00
ELT,Lakehouse,link,420,2025-05-23T06:57:00
ELT,RDD,link,138,2025-05-03T09:38:00
Main_Page,SQL,link,353,2025-05-13T17:55:00
Python_(programming_language),Partition_(databases),link,364,2025-05-01T08:13:00
Main_Page,Broadcast_join,other,331,2025-05-19T09:56:00
Python_(programming_language),Data_warehouse,link,412,2025-05-16T18:54:00
Data_engineering,Data_warehouse,link,158,2025-05-22T02:56:00
ETL,Dataframe,link,222,2025-05-07T22:46:00
Category:Machine_learning,Category:Big_data,link,222,2025-05-21T04:34:00
Main_Page,Data_warehouse,external,431,2025-05-19T00:51:00
Category:Machine_learning,MapReduce,link,5,2025-05-02T09:28:00
ETL,Data_warehouse,link,489,2025-05-14T20:56:00
ELT,MapReduce,link,440,2025-05-03T19:26:00
Category:Machine_learning,Dataframe,link,144,2025-05-22T13:43:00
Search,PySpark,other,431,2025-05-21T00:27:00
ETL,Feature_store,external,114,2025-05-14T17:18:00
Data_engineering,Lakehouse,link,225,2025-05-16T22:49:00
Category:Machine_learning,Broadcast_join,external,221,2025-05-19T11:20:00
Main_Page,Category:Big_data,link,80,2025-05-22T02:39:00
Apache_Spark,Lakehouse,other,121,2025-05-06T01:48:00
ELT,Partition_(databases),external,341,2025-05-21T14:29:00
Category:Machine_learning,Category:Big_data,other,300,2025-05-15T20:15:00
Main_Page,Lakehouse,external,31,2025-05-04T22:26:00
Apache_Spark,MapReduce,link,279,2025-05-13T04:53:00
Search,Category:Big_data,link,191,2025-05-24T00:34:00
Category:Machine_learning,Apache_Spark,link,351,2025-05-26T16:41:00
Data_engineering,MapReduce,link,335,2025-05-03T04:51:00
Main_Page,Feature_store,link,314,2025-05-06T20:43:00
Search,Dataframe,link,112,2025-05-03T15:03:00
